order_id,user_id,name,product_id,created_at,product_category,product_name,product_brand,sale_price,product_department,product_sku,stock_quantity
108229,86564,Bryan Tate,20013,2023-11-05 12:56:29 UTC,Suits & Sport Coats,Ben Sherman Men's Side Vent 2 Piece Suit,Ben Sherman,495,Men,FCE1EAB4411D5DF240D93FF334F15385,14
5034,4066,Jeremiah Barker,22143,2023-11-05 12:36:00 UTC,Pants,Geoffrey Beene Men's Double Pleat Performance Dress Pant,Geoffrey Beene,34.9900016784668,Men,1617DD18BCA95A9FAB453D1700FD341B,27
76133,60992,Lisa Johnson,8781,2023-11-05 11:40:49 UTC,Outerwear & Coats,Sound & Matter Womens Hooded Faux Leather Jacket,PacSun,54.5,Women,B3DDB7C5B10BE95DBC3F9152C58BECCE,16
12370,10043,Jessica Edwards,6630,2023-11-05 11:33:51 UTC,Shorts,XCVI Women's Coogee Crop Short,XCVI,27.770000457763672,Women,4DE1ED74128A96A8B5900186486AACBA,9
35211,28377,Robert Bailey,16068,2023-11-05 11:30:02 UTC,Tops & Tees,Volcom Men's Flip Side Out Polo Short Sleeve,Volcom,39.5,Men,1B19B065AA1CBFF9F24D818246ADB139,18
70638,56689,Kenneth Hunt,22489,2023-11-05 11:24:47 UTC,Pants,John Varvatos Mens Plaid Dress Pants 38 Made Italy,John Varvatos,169.99000549316406,Men,38225EDA9BCF2606642402111288FC24,26
65442,52445,Shannon Palmer,14479,2023-11-05 11:13:14 UTC,Maternity,Upsie Belly - Belly Bandit Pregnancy Support Band and Wrap,Belly Bandit,69.949996948242188,Women,138A14EAF4A8C188A6C41CAFD9400A30,16
35211,28377,Robert Bailey,22625,2023-11-05 10:56:03 UTC,Pants,Allegra K Men Stylish Zip Fly Button Closure Slant Pockets Front Casual Pants Dark Orange W29,Allegra K,16.520000457763672,Men,CE4C4D595B49A33CE5F485E5672DC2EA,10
106721,85383,Katherine Jennings,12277,2023-11-05 10:51:03 UTC,Intimates,Ladies Padded Microfiber Bra Set with Foil Star Print Hipster Panty,PLATINUM INTIMATES,14.239999771118164,Women,96276C4DB2D39C1529B9FDBFC9E5B2E6,25
93894,75159,James Davis,27448,2023-11-05 10:24:02 UTC,Swim,Speedo Men's Tropical Wash Splice With Mesh Volley Water Short,Speedo,49.9900016784668,Men,BC354CF7B5F838D2B1E8A51A0282ACDD,22
20558,16631,Mary Lynch,15250,2023-11-05 10:00:57 UTC,Plus,Solmate Lovingly Mismatched Adult Cotton Socks from Recycled Yarns Made in USA,Solmate Socks,20,Women,14B7500E057096627B43790DE867406B,9
78220,62612,David Rodriguez,28020,2023-11-05 09:57:57 UTC,Swim,Oneill Men's Fusion Boardshort,O'Neill,49.5,Men,64BB3C7589214974E7FD34F975CED5BE,16
107808,86252,Anthony Wood,23942,2023-11-05 09:48:55 UTC,Outerwear & Coats,Perry Ellis Portfolio Men's Melton Open Bottom Jacket,Perry Ellis,124.68000030517578,Men,B44D430B7454E3E7EAE0636DEFD68ABB,16
35211,28377,Robert Bailey,21100,2023-11-05 09:07:26 UTC,Jeans,Request Men's Andy Jean,Request,38.819999694824219,Men,BDBD38069899D6D54D7C8547F4C6B77C,29
51249,41218,Jeffrey Sullivan,20435,2023-11-05 09:05:32 UTC,Suits & Sport Coats,Joseph Abboud Men's Flat Dress Pant,Joseph Abboud,103.12999725341795,Men,00254D816728EF385187C60B08CB5C10,19
81036,64892,Kristen Rodriguez,13782,2023-11-05 08:06:59 UTC,Accessories,Lot of 24 Nerd Glasses Dark and Clear Lenses Buddy Holly Wayfarer,H2W,38.970001220703125,Women,5655CF23BE4DDA7082C8BB3A8D8F8016,18
106728,85387,Adam Carson,23364,2023-11-05 07:48:01 UTC,Shorts,Oneill Men's Strauss Walkshort,O'Neill,49.5,Men,A487E1344B14E77FD3894B4E43464BD5,10
52122,41910,Amanda Dawson,13776,2023-11-05 07:29:55 UTC,Accessories,Elegant Zebra Animal Print Fringe Scarf - Different Colors Available,TrendsBlue,10.989999771118164,Women,6968240043185F65F22097299B865F6B,18
54374,43714,Vincent Munoz,23989,2023-11-05 06:54:01 UTC,Outerwear & Coats,The North Face Freedom Mens Ski Pants 2013,The North Face,903,Men,0EC52F9EC87486DFA654D766EB6979F7,28
103116,82543,Johnny Joseph,22771,2023-11-05 06:50:23 UTC,Shorts,Burnside Men's Slippery Cargo Twill Short,Burnside,36.340000152587891,Men,93340B9F07438B9D11154CA439351B16,19
80261,64259,Brenda Johnson,6186,2023-11-05 05:47:43 UTC,Leggings,LeggingsQueen Fab Basic Leggings,LeggingsQueen,15.949999809265137,Women,FB3DEEA8BFF8902A6A092A4B532B4A68,36
52122,41910,Amanda Dawson,4672,2023-11-05 05:23:03 UTC,Jeans,Not Your Daughter's Jeans Women's Sheri Skinny Leg Jean,Not Your Daughter's Jeans,116.98999786376952,Women,85203AE86F2DE2662CA5B6D614FBE495,32
62791,50390,Russell Murray,24509,2023-11-05 05:15:21 UTC,Socks,Wigwam Unisex Men's/Women's Merino Wool Comfort Hiker Crew Length Sock,Wigwam,36.950000762939446,Men,23D79697AD3C613F5D6A710258591024,22
116491,93176,Kristin Reynolds,12615,2023-11-05 05:00:29 UTC,Intimates,Nippies Skin - Reusable Natural Looking Ultra Thin Matte Silicone Nipple Cover Pasties - NON-ADHESIVE (forms to curves with body heat) - BROWN,Bristols 6,22,Women,2E3E809D4082093C8BBF499AE9966CFC,16
91516,73241,Crystal White,11452,2023-11-05 04:59:14 UTC,Intimates,Mary Green Silk Knit 21 Inch Half Slip With Lace (LL7),Mary Green,50,Women,211FFF9E65C0E47A790C629116E32996,9
71150,57080,Barbara Wu,1329,2023-11-05 04:50:21 UTC,Sweaters,Port Authority Women's Shawl Collar Concept Shrug. L543,Port Authority,57.0099983215332,Women,01E9565CECC4E989123F9620C1D09C09,11
116045,92817,Natalie Foley,5666,2023-11-05 04:38:20 UTC,Pants & Capris,Jones New York Women's Plus-Size Striped Cargo Crop Pant,Jones New York,25,Women,4D386D01419C083E8DF5DE53EB5A0254,26
115059,91999,Scott Gould,27376,2023-11-05 04:30:22 UTC,Sleep & Lounge,Harbor Bay Big & Tall Stripe Lounge Pants,Harbor Bay,32,Men,7361BFFC2BFD9EFCBF652E56F5F9D23C,20
29447,23758,Kathleen Marquez,12521,2023-11-05 04:27:39 UTC,Intimates,Gracya Natalie Black Babydoll and Short Set 30,Gracya,65,Women,70322D1064E4F050C636CC507A59F5A3,33
124359,99548,Katelyn Miller,7494,2023-11-05 04:02:54 UTC,Blazers & Jackets,Alfred Dunner Women's Animal Print,Alfred Dunner,38.560001373291016,Women,AF88D16112663EF32519C582073F44C4,19
117266,93826,Matthew Jones,21128,2023-11-05 03:15:46 UTC,Jeans,Wrangler Men's Wrangler Rugged Wear Regular Straight Fit Jean,Wrangler,31.989999771118164,Men,234D5BA71B7020A2389AB5FDFD697149,19
89810,71898,Christine Nguyen,5900,2023-11-05 03:10:27 UTC,Leggings,Capelli New York Cargo Jersey Legging,Capelli New York,24.989999771118164,Women,FD0EFCCA272F704A760C3B61DCC70FD0,21
3067,2463,Victoria Graham,6679,2023-11-05 03:02:24 UTC,Shorts,BCBGMAXAZRIA Women's Kyle Scarf Print Short,BCBGMAXAZRIA,25,Women,87475F2C1909E4E6D0D7F0E020A2DED3,18
119300,95468,Alicia Frost,8700,2023-11-05 02:51:56 UTC,Outerwear & Coats,Women's Guide Gear Snowflake Jacket,Guide Gear,79.989997863769531,Women,3B036B877A6A074D7DBFC706FE868C1D,26
98544,78936,Mary Hamilton,11785,2023-11-05 02:10:14 UTC,Intimates,Cosabella Women's Hortensia Camisole,Cosabella,58,Women,FC45350A5B080B7A6E1B17E00B61DC93,17
48717,39188,Matthew Moore,29070,2023-11-05 02:08:27 UTC,Accessories,100% Silk Woven Brown Lavender and Rust Hendrix Paisley Self-Tie Bow Tie,TheTieBar,17.989999771118164,Men,B76F4E72625E1782DD4758A45CBC1CD6,18
18259,14758,Amanda Rodriguez,10015,2023-11-05 01:56:24 UTC,Sleep & Lounge,Body Touch Micro Fleece PJ Set,Body Touch,15.899999618530272,Women,342B5FE6486788799659C39BBFC3FA02,15
3067,2463,Victoria Graham,15780,2023-11-05 01:36:40 UTC,Plus,Aerosoles Women's 6-Pairs Low Cut Patterned Socks - Many Cute Patterns,Aerosoles,11.989999771118164,Women,4A5B76E7170DF685ED8B75C7DACCE268,20
79412,63557,Bradley Mercado,20579,2023-11-05 01:30:51 UTC,Jeans,Lee Mens Premium Select Regular Straight Leg Jean,Lee,42,Men,47D288215C79C95A062B84EB57B96058,24
124359,99548,Katelyn Miller,14045,2023-11-05 01:21:46 UTC,Accessories,D1067 Dg Eyewear Semi Rimless Aviator Metal Pilot Sunglasses,DG Eyewear,9.9499998092651367,Women,39E9D130E6936441D85E8B7E28860823,25
68557,55010,Ryan Sullivan,17580,2023-11-05 01:04:47 UTC,Fashion Hoodies & Sweatshirts,LRG - Core Collection Layering Zip-Hoodie in Black,LRG,56,Men,787E31211573DD825E7F26A9B6725B25,14
33141,26716,Victoria Lee,2409,2023-11-05 00:38:21 UTC,Fashion Hoodies & Sweatshirts,bebe Logo Grey Hoodie,bebe,79,Women,B3F61131B6ECEEB2B14835FA648A48FF,17
19108,15448,Nicholas Rogers,25135,2023-11-05 00:35:23 UTC,Socks,Volcom Men's Argyle Socks,"",22.479999542236328,Men,0DC76D68D436BB030EFBE3A8386EE47A,20
56979,45814,Mark Fox,24796,2023-11-05 00:27:22 UTC,Socks,WrightSock Double Layer Coolmesh Tab Sock - 2 Pack,Wrightsock,17.489999771118164,Men,7C5304360EE8740EE303CF7C0339F0CA,29
69702,55962,Eric Oconnor,18406,2023-11-05 00:02:23 UTC,Active,Thorlo Unisex Wool/Thorlon Thick Cushion Hiking Sock,Thorlo,17.989999771118164,Men,2BEA5E5B33433B178530244C7A0ED8B0,14
46557,37538,Wayne Mack,16058,2023-11-04 23:56:41 UTC,Tops & Tees,Fred Perry Men's Concealed Twin Tip End On,Fred Perry,125,Men,41BE696537187BB3B209C20DAFEB2A81,29
51508,41410,Raymond Jones,25360,2023-11-04 23:48:56 UTC,Socks,Ozone Men's Back Up Gun Grey Socks,Ozone,20.950000762939453,Men,10A55F345C206822C64A07D7728AEF73,16
99217,79478,Linda Robinson,14905,2023-11-04 23:17:31 UTC,Maternity,Port Authority Women's Silk Touch Maternity 3/4-Sleeve V-Neck Shirt. L561M,Port Authority,23.989999771118164,Women,EE0F002F5B3DD22BD87C23569A6C72A4,18
70113,56284,Felicia Oliver,14342,2023-11-04 23:04:41 UTC,Maternity,Anita Women's Summer T-Shirt Nursing Bra,Anita,58,Women,70CF1F7EB14C9F52277F07E84A2775F3,16
7261,5855,Barry Yoder,18742,2023-11-04 22:54:52 UTC,Active,Augusta Sportswear Men's Crewneck Shooter Shirt. 203,Augusta,19.989999771118164,Men,9F66A575A6CFAAF7E43177317461D057,26
79412,63557,Bradley Mercado,27668,2023-11-04 22:41:04 UTC,Swim,Zanerobe Men's Lennox Board Short,Zanerobe,79,Men,DC274708BBA5DF6E8B2D99932A71B1FF,18
121768,97481,Danielle Payne,4059,2023-11-04 22:30:54 UTC,Jumpsuits & Rompers,Zeniche Silk Smooth Overall Pants,Zeniche,48,Women,75806E8A1C04CAD241934A374C1359C0,12
30414,24494,Lisa Brooks,6122,2023-11-04 20:44:37 UTC,Leggings,Allegra K Woman Elastic Waist Dotted Skinny Leggings Dark Blue XS,Allegra K,7.7399997711181632,Women,8AA2C95DC0A6833D2D0CB944555739CC,13
71346,57233,Ashley White,2436,2023-11-04 20:37:08 UTC,Active,Champion Women's Training Tee,Champion,22,Women,5314B9674C86E3F9D1BA25EF9BB32895,13
55335,44498,Whitney Fowler,15702,2023-11-04 20:21:41 UTC,Plus,Dosh Street Billfold Wallet,Dosh,65,Women,F1B6FAC213A8BAF8B794720639965FDE,29
103294,82685,Bryan Watson,16332,2023-11-04 17:13:21 UTC,Tops & Tees,Warning - Walking Dead T-shirt,Walking Dead,19.989999771118164,Men,1DE16907C72CEFCB01975C3E61185CED,30
103729,83030,Theresa Zuniga,10506,2023-11-04 17:08:56 UTC,Intimates,Champion Women's Shiny Seamless Sports Bra,Champion,38,Women,E407C91A02B01530B342BAE6A5E59DE4,9
64722,51893,Megan Kelly,13214,2023-11-04 17:02:42 UTC,Swim,Athena - Mandalay Sweetheart One Piece Swimsuit,Athena,97,Women,46CF745606C655FD6E0B3E199873022E,31
15397,12502,Joseph Watkins,18597,2023-11-04 16:34:37 UTC,Active,Wolverine Men's Military Fleece  Bottom,Wolverine,25,Men,4DDA1A5C7BE4A1472C1D136F1CD568F6,14
102637,82171,Jasmine Hall,12137,2023-11-04 15:08:09 UTC,Intimates,Bslingerie Green Ruffle Lace Up Black Boned Corset Top,Bslingerie,19.989999771118164,Women,63566593593FDDB72F294A2D7E84AE13,13
23586,19046,Danny Blanchard,21497,2023-11-04 14:40:40 UTC,Jeans,Hudson Men's Lou Tuxedo Straight Leg Jean,Hudson,209,Men,FE8946BD00DD1178502CE6BEFBB2A29A,19
114202,91296,James Parks,16671,2023-11-04 14:24:48 UTC,Tops & Tees,English Laundry John Lennon When I Get Home Men's Woven Dress Shirt,English Laundry,39.9900016784668,Men,5D4E2809BBA49EFFAA7E5CA4202D043E,22
86457,69226,Mark Duncan,16085,2023-11-04 14:15:13 UTC,Tops & Tees,Carhartt Men's Workwear Pocket T-Shirt,Carhartt,38.619998931884766,Men,FB5AC34D9AC3CC3883230CB5B2B417BB,15
79358,63511,Bruce Lawrence,17713,2023-11-04 13:56:02 UTC,Fashion Hoodies & Sweatshirts,Fox Mens Bionic Costa Fleece Hoodie,Fox,139,Men,E2DB197E07804D57F3AF6C3BD1368F5E,11
111176,88878,Robert Jackson,16282,2023-11-04 13:48:03 UTC,Tops & Tees,Southpole Men's Basic Long Sleeve Thermal T-Shirt With Hexagon Chest Detail,Southpole,25,Men,A99868F5BFB00A881295083099E55A2D,24
86457,69226,Mark Duncan,16967,2023-11-04 13:37:32 UTC,Tops & Tees,DC Men's RD Alumni Tee,DC,25,Men,910F5043D869086F1835D993448CD3A4,14
20133,16275,Jessica Potts,14344,2023-11-04 13:37:20 UTC,Maternity,Anita Maternity Women's Microfiber Nursing Bra  #5068,Anita,55,Women,B9E255D57BDC3D30828BFD835B86749C,21
7899,6371,Nicholas Olson,23639,2023-11-04 13:24:05 UTC,Outerwear & Coats,Nautica Wool Blend Car Coat,Nautica,109.98999786376952,Men,BA96DAC54C2C763E2BD077C7753CE6C1,21
32663,26324,Amber Alexander,10948,2023-11-04 12:30:45 UTC,Intimates,Barely There Women's Flex To Fit Bikini,Barely There,10.699999809265137,Women,6E04DF31F1BBB1C02666D0DFA3638F76,14
79973,64040,Robert Carlson,20131,2023-11-04 12:03:02 UTC,Suits & Sport Coats,Ben Sherman Men's Plectrum Pique Jersey Blazer,Ben Sherman,325,Men,565D9A3631F5940B9FACD0F153B5F569,24
45839,36963,Michael Diaz,26059,2023-11-04 12:02:30 UTC,Underwear,Champion Men's Tech Performance Long Boxer Brief,Champion,11.989999771118164,Men,41EDCE5CFC8F660A3C9A4C1D502D7BEF,16
33627,27107,Lauren Martinez,2210,2023-11-04 11:49:40 UTC,Fashion Hoodies & Sweatshirts,Junior's Tattooed Mona Lisa by Jarad Bryant Black Market ALC Zip-up Hoodie,Black Market-Lowbrow,48.950000762939446,Women,1368BA1AB6ED38BB1F26F36673739D54,17
20558,16631,Mary Lynch,8293,2023-11-04 11:00:08 UTC,Outerwear & Coats,Columbia Womens Ramble Rain Jacket,Columbia,90,Women,A11513A4F1FD7E7B0C29BE2CF7AD701D,19
74774,59931,Stacy Cox,11688,2023-11-04 10:54:18 UTC,Intimates,ADVADRI Vee Crop Top Undershirt,ADVADRI,16.989999771118164,Women,E476163101FF7CC61670AEC5DCE3991C,12
16782,13621,Melissa Johnson,9179,2023-11-04 10:18:17 UTC,Socks & Hosiery,Snoozies Womens Floral Collection Footies,Snoozies,12.989999771118164,Women,F4666B1C34893EE557DCCBFE3382E965,23
10518,8529,Cody Pugh,23954,2023-11-04 10:04:21 UTC,Outerwear & Coats,Smartwool Men's PhD Smartloft Divide Full Zip,SmartWool,200,Men,631D68DBC136873F091D6049807C09AE,16
59816,48020,Jennifer Harris,13842,2023-11-04 09:32:06 UTC,Accessories,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,MG,6.25,Women,EBD58B8A3F1D72F4206201DA62FB1204,11
57816,46465,William Ellison,21456,2023-11-04 09:26:01 UTC,Jeans,Riggs Workwear by Wrangler Men's Big & Tall Utility Jean,Wrangler,49.9900016784668,Men,C451B65AB758CD6D1E39733DE11AC1BE,20
81077,64925,Michael Thomas,24805,2023-11-04 09:24:58 UTC,Socks,Van Heusen Men's 3 Pack Half Cushion Casual Crew,Van Heusen,16,Men,008BFEF4EFDD575AC3E9A5C0C43661E9,14
51249,41218,Jeffrey Sullivan,21728,2023-11-04 08:39:58 UTC,Pants,Savane Men's Deep Dye Microfiber Pleated Gaberdine Pant,Savane,29.989999771118164,Men,7FAD1AAEB2B1139A73241D05E5A68CBB,27
2706,2192,Matthew Spencer,25304,2023-11-04 08:37:17 UTC,Socks,neff Men's Burgock Sock,NEFF,20,Men,FDB0DFC7A10173835252BE882819B650,21
74914,60043,Adriana Graham,13992,2023-11-04 08:11:25 UTC,Accessories,Luxury Lane Women's Cashmere Lined Leather Gloves with Bow in Black Chocolate Tobacco or Red,Luxury Lane,49.9900016784668,Women,D13DDA85502E18DAC4BCA8C4C429B86C,25
117504,94002,Darrell Green,17893,2023-11-04 08:09:36 UTC,Fashion Hoodies & Sweatshirts,Nautica Quarter Zip Shirt,Nautica,63.599998474121087,Men,0493E5B59FADE7763F1173A229DE080B,16
93094,74521,David Cantu,19594,2023-11-04 07:33:29 UTC,Sweaters,Bloomingdales Mens Cashmere Henley Mockneck Sweater Medium M Euro 50 Dark Brown,BLOOMINGDALES,110,Men,B500A92764C137E68F3D66A7941B3319,23
106728,85387,Adam Carson,27977,2023-11-04 07:16:34 UTC,Swim,Quiksilver Waterman Mens Cypher Wraparound Board Short,Quiksilver,59.5,Men,2178A85D98105125BD097EFBA25A803B,21
70222,56365,Cynthia Johnson,4672,2023-11-04 07:02:38 UTC,Jeans,Not Your Daughter's Jeans Women's Sheri Skinny Leg Jean,Not Your Daughter's Jeans,116.98999786376952,Women,85203AE86F2DE2662CA5B6D614FBE495,32
51249,41218,Jeffrey Sullivan,26828,2023-11-04 07:01:51 UTC,Sleep & Lounge,Pendleton Men's Chief Joseph Terry Velore Bathrobe,Pendleton,124.59999847412108,Men,A8AECE0882371F438C829BCCB995A927,12
52836,42488,Michael Bailey,21515,2023-11-04 06:58:56 UTC,Jeans,Canyon Ridge Big & Tall Elastic-Waist Jeans,Canyon Ridge,50,Men,F75D99DDA3AF0D6A958FA06F2019D674,21
55510,44629,Jack Burke,18401,2023-11-04 06:53:29 UTC,Active,Columbia Men's Palmerston Peak Short,Columbia,49.950000762939446,Men,C0BFB256B9FEC5F359C01DE122C510BA,18
24428,19742,Jacqueline Bush,11760,2023-11-04 06:52:47 UTC,Intimates,Body Wrap The Cinch and Lift Underwire Cami (47631),Body Wrap,44,Women,9576675320D0F299324B34331E85D31F,28
66112,53002,John Gilmore,16585,2023-11-04 06:36:33 UTC,Tops & Tees,Arrow Men's Explorer Solid Woven Shirt,ARROW,25,Men,94F317056BFB93AE0C276FA9B1690BA7,38
15434,12529,Lisa Hamilton,2962,2023-11-04 06:27:05 UTC,Active,Hurley Juniors One And Only Slim Zip Fleece,Hurley,45,Women,3B2D8F129AE2F408F2153CD9CE663043,10
41602,33531,Mark Flynn,19713,2023-11-04 06:01:34 UTC,Sweaters,Tommy Bahama Sol Island Argyle Crew Neck Sweater,Tommy Bahama,85,Men,6833F2535324E798C509D8E5152D215B,15
82528,66074,Vicki Anderson,8986,2023-11-04 05:52:25 UTC,Socks & Hosiery,Ellen Tracy Women's 3 Pair Opaque Knit Trouser Sock,Ellen Tracy,16,Women,0C2BCF2EE48C024117F6A057105EAD45,13
22441,18142,Erik Shelton,22004,2023-11-04 05:51:33 UTC,Pants,Scotch & Soda Men's City Chino Pant,Scotch & Soda,120,Men,C4976295BEAC2CC3838648A704DA8BF2,35
118972,95207,Trevor Fleming,28712,2023-11-04 05:49:36 UTC,Accessories,Curlycue Big Lense Sunglasses,GirlPROPS,5.8299999237060556,Men,023974618D255E24C14B5B47C5282260,18
49655,39938,Christopher Vasquez,27707,2023-11-04 05:45:43 UTC,Swim,Speedo Boys 8-20 Youth Circle Sound Splice Xtra Life Lycra Jammer,Speedo,47.9900016784668,Men,5DC8B954EC4E47BAFFC64F98D496282C,11
55510,44629,Jack Burke,28337,2023-11-04 05:37:51 UTC,Accessories,Silver stainless steel Slim Money Clip groomsman gift MC1016 One Size Silver,Y&G,9.8500003814697266,Men,F5D5ACB297496B4F9BBF96C3618D828C,14
80144,64167,Patricia Salas,2904,2023-11-04 05:37:49 UTC,Active,Capezio Women's Capri Legging,Capezio,25.819999694824215,Women,B8B9C74AC526FFFBEB2D39AB038D1CD7,26
117266,93826,Matthew Jones,18561,2023-11-04 05:32:11 UTC,Active,Columbia Men's Brownsmead II Short,Columbia,45,Men,E64E0BC2F9183683031AE010A0A12645,30
101618,81350,Matthew Anderson,19679,2023-11-04 05:30:35 UTC,Sweaters,Ted Baker Men's Bayond Long Sleeve Shawl Neck,Ted Baker,125.37000274658205,Men,D0E82FDCB3E29B421DEB14EA942E1667,30
116491,93176,Kristin Reynolds,9731,2023-11-04 05:27:08 UTC,Sleep & Lounge,Shadowline Petals Pajama Set (76280),Shadowline,48,Women,535B8A7C260CCEF00AA9AC0ECDE6067F,15
115777,92586,Larry Campos,20244,2023-11-04 05:16:32 UTC,Suits & Sport Coats,Marc Ecko Men's Trim Fit Flat Front Charcoal Pant,Marc Ecko,38.75,Men,EB9996BA82B8594E08EAA35E3E753922,18
108626,86886,Terri Erickson,7576,2023-11-04 04:49:12 UTC,Blazers & Jackets,Pendleton The Portland Collection Women's Josephine Blazer,Pendleton,300,Women,F18EE45840E18329939ACF1095CDC5A9,20
32171,25934,Mike Ortega,27261,2023-11-04 04:01:08 UTC,Sleep & Lounge,Hanro Men's Manhattan Pajama Gift Set,Hanro,172.19999694824219,Men,D9A63503EC814C2C1F9A594B15679EB4,13
18259,14758,Amanda Rodriguez,3402,2023-11-04 03:58:21 UTC,Dresses,Short Sleeve Cowl Neck Fitted Warm Winter Plaid Sweater Mini Dress Top S M L,Hot from Hollywood,37.9900016784668,Women,91D0DBFD38D950CB716C4DD26C5DA08A,11
2604,2104,Edward Gallegos,28445,2023-11-04 03:41:56 UTC,Accessories,Dockers Men's Trifold Wallet,Dockers,17.989999771118164,Men,4EEDF3F92629BC3B1A208CFAACC4B2D2,33
109043,87229,Rachel Jones,2571,2023-11-04 03:20:03 UTC,Active,Champion Women's 360 Performance Sports Bra,Champion,46,Women,283085D30E10513624C8CECE7993F4DE,23
55507,44629,Jack Burke,21519,2023-11-04 03:14:43 UTC,Jeans,Levi's Big & Tall House Cat Relaxed Straight 559 Jeans,Levi's,98,Men,A34D4CD3742D7F685FDE716D42ACBA64,11
25920,20940,Regina Campbell,4798,2023-11-04 02:59:27 UTC,Jeans,Not Your Daughter's Jeans Women's Alisha Ankle Colored Jean,Not Your Daughter's Jeans,104,Women,D6317F80523FDF2A7375DA19C9A006B8,12
32084,25872,Karina Simmons,11603,2023-11-04 02:34:01 UTC,Intimates,Half Slip Sand18-S Sand 18S,Ilusion,10.979999542236328,Women,38B4F06E27FD4F6FDCCEABC6F5C068EA,22
101674,81399,Steven Garrison,25086,2023-11-04 02:12:54 UTC,Socks,K. Bell Socks Men's Statue Of Liberty Crew Socks,K. Bell,9,Men,ACB3E29171829EBD25544AA20017060C,22
28755,23172,Brittany Lopez,2698,2023-11-04 01:57:30 UTC,Active,Woman Within Plus Size Petite Sweat Pants in easy fleece,Woman Within,24.989999771118164,Women,FB4AB556BC42D6F0EE0F9E24EC4D1AF0,15
35513,28627,Angela Smith,12977,2023-11-04 01:52:11 UTC,Swim,Cloris Murphy Brazilian Metallic Bikini Halter Top& Scrunchie Butt Bathing Suit BN02 One Size Three Colors,Cloris Murphy,19.989999771118164,Women,001B8E3CF76F4E64CBE5BE9882DB4AA0,18
88356,70718,Kathleen Perez,2101,2023-11-04 01:38:29 UTC,Fashion Hoodies & Sweatshirts,Bella Ladies 100% Cotton Fleece Raglan Full-Zip Hooded Hoody Sweatshirt - Navy,Bella,29.989999771118164,Women,C5866E93CAB1776890FE343C9E7063FB,33
107528,86041,Albert Harrison,24130,2023-11-04 01:32:00 UTC,Outerwear & Coats,Allegra K Mens Stylish Zip Fly Button Closure Slant Pockets Button-tab Wind Jacket Black M,Allegra K,29.180000305175781,Men,D34B265EC889C175E2A1ADE81D393D94,23
25920,20940,Regina Campbell,7572,2023-11-04 01:27:31 UTC,Blazers & Jackets,Allegra K Ladies Stand Collar Long Sleeve One Button Blazer Black XS,Allegra K,23.670000076293945,Women,9B8EF27229C42198631813F1D2F60AAF,16
32084,25872,Karina Simmons,15812,2023-11-04 01:00:26 UTC,Plus,Playtex Women's Playtex Posture Back 4643,Playtex,74.989997863769531,Women,FCEE1C9AD92DE3CB8A6ED6D0622CB4AD,11
39254,31643,Reginald Salazar,27485,2023-11-04 00:45:54 UTC,Swim,Speedo Men's Nylon Stripe Square Leg Bathing Suit,Speedo,34.950000762939453,Men,4F5F4C42BD8B84CB379EF405BC5CF90F,14
8351,6754,Martin Jackson,28133,2023-11-04 00:41:55 UTC,Swim,Gotcha Men's Mini Repeat Boardshort,Gotcha,25,Men,25CA7E9577B39F7730394BC4DB6B58AB,16
70751,56779,Connie Nelson,3058,2023-11-04 00:39:51 UTC,Active,Bridgedale Women's Lo Socks,Bridgedale,13.949999809265137,Women,3F5EE243547DEE91FBD053C1C4A845AA,26
916,756,Christopher Lyons,27662,2023-11-04 00:34:42 UTC,Swim,Mens New Side Stripes Boxer Swimsuit By Gary Majdell Sport,Gary Majdell Sport,23.969999313354489,Men,F17E28704BF2B4702992842989431D24,23
